,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
67,"(nan, 0.27889559886730997)","(nan, -0.01983092756293867)","(nan, 0.29427842448045827)","(nan, -0.18508627717838538)","(nan, 0.18976685197861778)","(nan, 0.07426955009049913)","(nan, 0.5133940636118796)","(nan, 0.00948788180920673)","(nan, -0.0032739867352779765)","(nan, 0.06605526884862817)","(nan, -0.5391830033330617)","(nan, 0.6703621022106753)","(nan, -0.3746950746151921)","(nan, 0.15928091403447497)","(nan, -0.46640546790663895)","(nan, 0.037185514050325386)","(nan, -0.10763545472540625)","(nan, -0.1969202091432376)","(nan, -0.2055488230109926)","(nan, 0.1700142063039781)","(nan, 0.10421781128935466)","(nan, 0.15245292792020979)","(nan, -0.22150306112841123)","(nan, -0.2790426457961837)","(nan, -0.01721009914072226)"
68,"(nan, -0.0987473736262862)","(nan, -0.4430886705434023)","(nan, -0.0407458011762845)","(nan, -0.49354874195440307)","(nan, -0.35556791435704377)","(nan, 0.08729642396101063)","(nan, 0.19976189803489605)","(nan, 0.018989976349440003)","(nan, -0.04019661808907542)","(nan, -0.20933116337164764)","(nan, -0.41117411901000295)","(nan, -0.18303280476031009)","(nan, 0.7140800478034964)","(nan, -0.5532974973891348)","(nan, -0.9707282581649161)","(nan, -0.47966408496694374)","(nan, -0.10149020096229844)","(nan, -0.11820271359830355)","(nan, 0.15919208452194925)","(nan, 0.26384566488846883)","(nan, 0.003329231193493275)","(nan, 0.7271386456378484)","(nan, -0.6710149268722706)","(nan, -0.19153055291840224)","(nan, -0.3130057210173415)"
69,"(nan, -0.06094401360478018)","(nan, -0.1495950474162011)","(nan, 0.03008028852263414)","(nan, -0.16533317324435284)","(nan, 0.19045729543447068)","(nan, 0.048911691463938776)","(nan, -0.03155175736490518)","(nan, 0.03576999636720282)","(nan, 0.04042027811517653)","(nan, -0.03687553614694242)","(nan, 0.5880987902883813)","(nan, -0.03568590772164717)","(nan, -0.1508664494001867)","(nan, 0.08269655483877278)","(nan, 0.3600936962702339)","(nan, 0.03783959106323757)","(nan, 0.11617285439226151)","(nan, -0.003550998437411474)","(nan, -0.12116754244724921)","(nan, -0.13098994913651493)","(nan, 0.02119337308798363)","(nan, 0.14393824040104003)","(nan, 0.029260373727115034)","(nan, 0.051352368494253196)","(nan, 0.014208268415157186)"
70,"(nan, 0.5347587676425525)","(nan, -0.017307394638878225)","(nan, 0.1380193790320494)","(nan, -0.2896376893066047)","(nan, 0.15503095524995522)","(nan, 0.08103636430065081)","(nan, 0.6750720101210327)","(nan, -0.013940116083560977)","(nan, -0.058787911750265924)","(nan, 0.11394677249687254)","(nan, -0.8074889394235679)","(nan, 0.2854338617987346)","(nan, 0.05764500756966964)","(nan, -0.043178043366048656)","(nan, -0.2614909421220242)","(nan, -0.07197436982720284)","(nan, 0.029018935276696477)","(nan, -0.16664026055295175)","(nan, 0.2473118926992757)","(nan, 0.2691766893400046)","(nan, 0.00746684594382584)","(nan, 0.466026118917826)","(nan, -0.11225052876811664)","(nan, -0.11168834581135634)","(nan, 0.027892049211185495)"
71,"(nan, -0.30149039429903723)","(nan, 0.01892392214332808)","(nan, 0.11407458201035617)","(nan, -0.5832055458832357)","(nan, 0.27168925716960485)","(nan, 0.08087696061116566)","(nan, -0.04200445901818562)","(nan, 0.06510867039078026)","(nan, -0.020745302442938297)","(nan, 0.2825873914458168)","(nan, 1.3306648115978263)","(nan, 0.02344789820649704)","(nan, 0.2089324551500671)","(nan, 0.055037401485904025)","(nan, 0.7801088975878201)","(nan, -0.020496546008063752)","(nan, 0.1431078163592314)","(nan, 0.1947097466455704)","(nan, 0.1561945725861018)","(nan, 0.1288084877783063)","(nan, 0.02848326820994348)","(nan, 0.21161579954783408)","(nan, 0.2691946706843056)","(nan, 0.35199325693619665)","(nan, -0.1427476488125578)"
72,"(nan, -0.7862200804504019)","(nan, -0.14112334900172935)","(nan, 0.020170421739820008)","(nan, -0.3728697082556847)","(nan, 0.35384875785246467)","(nan, 0.09945441590462183)","(nan, -0.6501152769146279)","(nan, 0.05583931143171376)","(nan, -0.020887793202816026)","(nan, 0.36320281460772746)","(nan, 1.709720323191876)","(nan, -0.04249319324717893)","(nan, 0.000873188710063557)","(nan, -0.08150319191267758)","(nan, 1.2984208936249837)","(nan, 0.011314620863635617)","(nan, 0.1986248307641652)","(nan, 0.23469318939856973)","(nan, -0.17163790730070796)","(nan, -0.12800447602097523)","(nan, 0.01017619121504796)","(nan, -0.029024270667977147)","(nan, 0.3359908229612663)","(nan, 0.371825379433678)","(nan, -0.1716078050415769)"
73,"(nan, 0.29310769971676626)","(nan, 0.04539236870836087)","(nan, 0.22465801487786344)","(nan, -0.1577603967476917)","(nan, 0.06180714276365913)","(nan, 0.09806807410065373)","(nan, 0.41935280348401166)","(nan, 0.007734604322477327)","(nan, 0.06836152393675334)","(nan, 0.07235059630720997)","(nan, 0.6552085841618339)","(nan, 0.32909528179585923)","(nan, -0.19360905163534128)","(nan, 0.19216361619367878)","(nan, 0.004098927309837656)","(nan, 0.07849008552136753)","(nan, 0.05340088910698956)","(nan, 0.014784204563153394)","(nan, -0.13883809391997295)","(nan, 0.08746465988818325)","(nan, 0.09191557434466224)","(nan, -0.009847378676848062)","(nan, 0.2604717794226096)","(nan, -0.0014668677307034142)","(nan, 0.002922034582711043)"
74,"(nan, 0.14053644783567024)","(nan, -0.1551243839475039)","(nan, -0.03445256537601193)","(nan, -0.5655315783284361)","(nan, -0.1656481084499832)","(nan, -0.08479546388772184)","(nan, 0.4250277592017858)","(nan, -0.02570299181271935)","(nan, -0.0525984714425956)","(nan, -0.2428692179386949)","(nan, -0.11846995022458441)","(nan, 0.4094884918668094)","(nan, 0.19174412738349592)","(nan, 0.03814055287712354)","(nan, -0.8714558284100368)","(nan, -0.14695584243901247)","(nan, -0.2777903259615412)","(nan, -0.08442926931263309)","(nan, 0.18758975881918838)","(nan, -0.03948964111084577)","(nan, -0.0018211484879942217)","(nan, 0.35941199630797727)","(nan, -0.10493289587359665)","(nan, -0.24011493777892481)","(nan, -0.15428207805376537)"
75,"(nan, 0.28271840089157546)","(nan, -0.26684298034428316)","(nan, -0.22445799287209567)","(nan, -0.3966708210876246)","(nan, -0.26926598332817425)","(nan, 0.07537972376261444)","(nan, 0.23360492347980444)","(nan, -0.0031607800913832553)","(nan, 0.005683324267261738)","(nan, -0.2980286708732473)","(nan, 0.12422251945727375)","(nan, 0.08171626879414298)","(nan, 0.01641850239193163)","(nan, -0.2041390127013666)","(nan, -0.6385728731763874)","(nan, -0.15499769629428112)","(nan, 0.0013831916610176122)","(nan, -0.06391715321659479)","(nan, -0.12451410426278867)","(nan, 0.05174948681344164)","(nan, 0.04877944350697256)","(nan, -0.08897174091909281)","(nan, -0.29767203871966136)","(nan, -0.0059554417848221965)","(nan, -0.06014980868877483)"
76,"(nan, -0.2091954944346102)","(nan, -0.13298090836679316)","(nan, -0.12408763633402942)","(nan, -0.47152489610416565)","(nan, 0.04733771879370362)","(nan, -0.07007686557057641)","(nan, 0.15615686532884074)","(nan, 0.0252528496321907)","(nan, -0.018289980433175868)","(nan, -0.1361421754668494)","(nan, 0.4584676086555889)","(nan, 0.2042782898515215)","(nan, 0.10992218163165232)","(nan, -0.058943701468621844)","(nan, -0.43672219512119903)","(nan, -0.13233654909200865)","(nan, -0.09370423985029093)","(nan, 0.021554437025508254)","(nan, 0.10870622635387087)","(nan, -0.11797266000335267)","(nan, 0.023328355087560343)","(nan, 0.3529957496703822)","(nan, -0.20524271449036122)","(nan, -0.059462817274837154)","(nan, -0.0897933370253998)"
77,"(nan, 0.6637571632993428)","(nan, 0.47778561733869623)","(nan, 0.04733850346652645)","(nan, -0.26761307609731744)","(nan, -0.1177853049998699)","(nan, -0.062246827861562576)","(nan, 0.791746123653837)","(nan, -0.015841068335977846)","(nan, -0.036693118272452876)","(nan, -3.284922903101687e-05)","(nan, -1.1665249575108156)","(nan, -0.00815238789269458)","(nan, 0.2057646606400517)","(nan, 0.038687622108327976)","(nan, -0.488744999237403)","(nan, 0.16566566244286127)","(nan, -0.18130964467426636)","(nan, 0.14910896283411368)","(nan, 0.5644545157674469)","(nan, 0.19593989989508387)","(nan, -0.045686005460110916)","(nan, 0.37301056507855784)","(nan, -0.05832559857454709)","(nan, 0.20164113879728127)","(nan, 0.04423980787354102)"
78,"(nan, 0.5699749162781164)","(nan, 0.4909325862022807)","(nan, -0.026939080871029593)","(nan, -0.21636474206908668)","(nan, -0.21108140127468897)","(nan, -0.06495293527644813)","(nan, 0.718587259433736)","(nan, -0.017350114358387063)","(nan, -0.030646158014981554)","(nan, -0.0250813369250554)","(nan, -1.0479609467214914)","(nan, 0.04087043706299874)","(nan, 0.19336142707567822)","(nan, -0.08915227714026613)","(nan, -0.5733136251892844)","(nan, 0.14185677818440037)","(nan, -0.19371067567674857)","(nan, 0.15571093824395077)","(nan, 0.48478684229042224)","(nan, 0.1706933023504126)","(nan, -0.021991680040508565)","(nan, 0.2940803035293236)","(nan, -0.07620194817922477)","(nan, 0.2468462399738256)","(nan, 0.04786913774959706)"
79,"(nan, -0.9782392343359664)","(nan, 0.37691409517227203)","(nan, -0.4956217588038365)","(nan, 0.45096241245102053)","(nan, -0.19454968344149864)","(nan, -0.11696454760690837)","(nan, -0.5896259951216974)","(nan, -0.04771025398093946)","(nan, -0.014450244204795322)","(nan, 0.2469219015881793)","(nan, 0.7973973156005313)","(nan, 0.25403267969685656)","(nan, -0.1641005326130767)","(nan, -0.9082849969128974)","(nan, 0.3005667344801745)","(nan, 0.05326720979348362)","(nan, -0.06727299099172768)","(nan, 0.27845751840351585)","(nan, -0.2666735341598701)","(nan, -0.5514890369052262)","(nan, 0.027738333912943888)","(nan, -0.13029195519322323)","(nan, 0.2955737720598097)","(nan, 0.4785685245561389)","(nan, 0.07772719001332644)"
80,"(nan, 0.12036796373689503)","(nan, -0.0023768159264984244)","(nan, -0.09710261662888267)","(nan, 0.16311723217911722)","(nan, -0.118778754366436)","(nan, 0.007561567492726189)","(nan, -0.20781348151718385)","(nan, -0.01099103130538318)","(nan, 0.01710043095041915)","(nan, -0.11750909009349328)","(nan, -0.14465629597927548)","(nan, -0.08372189527399075)","(nan, -0.1398578489566254)","(nan, 0.0717476920580646)","(nan, 0.010041295561760257)","(nan, 0.07955384224902708)","(nan, 0.020820069219123424)","(nan, 0.008742093893908585)","(nan, -0.1320362626613493)","(nan, -0.01262417365784991)","(nan, 0.007718619677536987)","(nan, -0.4300748208717534)","(nan, 0.013082958937652414)","(nan, 0.028666065289179848)","(nan, 0.060602478951077184)"
81,"(nan, -0.3768191931413523)","(nan, -0.1366011452356434)","(nan, -0.13381354008544152)","(nan, -0.024246230684123463)","(nan, 0.014217204424581938)","(nan, -0.02764854504882599)","(nan, -0.27578826807072476)","(nan, -0.0033496167728921337)","(nan, 0.01837449711368649)","(nan, -0.1559226625657968)","(nan, 0.6021237027294937)","(nan, 0.45721879691183004)","(nan, -0.3505068548447269)","(nan, -0.057238493027374486)","(nan, -0.24634515763589124)","(nan, -0.02085267369628025)","(nan, -0.089045216220279)","(nan, -0.054284527008066505)","(nan, -0.3875376525583003)","(nan, -0.30266436402939156)","(nan, 0.0854874778880803)","(nan, -0.21493078573368346)","(nan, -0.04050534401021888)","(nan, -0.13230830201630514)","(nan, -0.019949473949519427)"
82,"(nan, 0.009981330972377838)","(nan, 0.23898121360498717)","(nan, -0.27428292605427035)","(nan, 0.1199343615335781)","(nan, -0.24858009071346793)","(nan, -0.19920957130114658)","(nan, 0.1791888082558583)","(nan, -0.05327774431174908)","(nan, -0.027970364107017823)","(nan, -0.24577173469931082)","(nan, -0.5018616217785001)","(nan, 0.30273676337999744)","(nan, 0.06287735778340144)","(nan, -0.1085742326217378)","(nan, -1.0478497175439445)","(nan, -0.052234536310968756)","(nan, -0.27152932232396315)","(nan, 0.01985056462131752)","(nan, 0.21285376524343538)","(nan, -0.1812025446516884)","(nan, 0.006100429833206217)","(nan, -0.02645019409371011)","(nan, -0.11784690017982612)","(nan, -0.1642424884944902)","(nan, 0.06393717428545999)"
83,"(nan, 0.3673507956965916)","(nan, -0.0025286229648293383)","(nan, 0.0040913629083837045)","(nan, -0.5174982938936151)","(nan, 0.09901752601692879)","(nan, 0.21602714518085472)","(nan, 0.20933831157950109)","(nan, 0.02438073683133011)","(nan, 0.017429699989415386)","(nan, 0.25015885103821556)","(nan, 1.7533673185328362)","(nan, -0.2822661794612151)","(nan, 0.18367748255872096)","(nan, 0.08678109433272524)","(nan, 1.1499295807134704)","(nan, 0.018594149141689203)","(nan, 0.3728763216579906)","(nan, 0.26016151796525194)","(nan, 0.18426777792759327)","(nan, 0.24742635107460687)","(nan, -0.004437479404353739)","(nan, -0.184390090886226)","(nan, 0.5710655224739309)","(nan, 0.563057146049249)","(nan, -0.03463397600358231)"
84,"(nan, 0.22636595469340587)","(nan, -0.011128048220828989)","(nan, -0.032053787275201896)","(nan, -0.4542646251893583)","(nan, 0.1142822566753621)","(nan, 0.21380000306318403)","(nan, 0.062494367865214506)","(nan, 0.023157510360144736)","(nan, 0.017547862204102867)","(nan, 0.2784626862019575)","(nan, 1.892443745791301)","(nan, -0.2558956232445923)","(nan, 0.11404694599466011)","(nan, 0.03742733911334998)","(nan, 1.2649680390000901)","(nan, 0.03020168086806715)","(nan, 0.3840509346311309)","(nan, 0.27000378418234927)","(nan, 0.09190465580129802)","(nan, 0.18260224696402594)","(nan, 0.0009058094304073676)","(nan, -0.2682236664193815)","(nan, 0.6021258520131412)","(nan, 0.5881152704687457)","(nan, -0.02969864036713138)"
85,"(nan, 0.4332309194285645)","(nan, -0.3519993527161002)","(nan, -0.009584428667491722)","(nan, -0.8538994591796035)","(nan, -0.2697052505126283)","(nan, 0.17145801129171243)","(nan, 0.8706606455648535)","(nan, 0.04432775591621184)","(nan, 0.048037566512534276)","(nan, -0.26132511113227)","(nan, -0.16823638936735003)","(nan, -0.3881064702450444)","(nan, 0.6204800296654023)","(nan, -0.33994206181246345)","(nan, -1.6029444090106708)","(nan, -0.4382660886383127)","(nan, 0.16523515549520157)","(nan, -0.09751386810495954)","(nan, 0.11686123918122669)","(nan, 0.40095010957463906)","(nan, 0.05659411630106498)","(nan, 0.5485440002968147)","(nan, -0.6972824155192001)","(nan, -0.13332660664864937)","(nan, -0.2534338403376488)"
86,"(nan, -0.6334442551662922)","(nan, -0.6932147168095927)","(nan, -0.09447947735009266)","(nan, -0.23965107556537035)","(nan, -0.09807086131060645)","(nan, 0.13097703096144558)","(nan, -1.1507457205276024)","(nan, 0.02314384990266183)","(nan, -0.07433115532523371)","(nan, -0.0230429216725726)","(nan, -0.038541549418359196)","(nan, -0.2828436117633878)","(nan, -0.16090378040632392)","(nan, -0.21226400252297067)","(nan, 0.8735183756924181)","(nan, -0.021502137827833268)","(nan, 0.025732109836151307)","(nan, -0.11060127012983442)","(nan, -0.667175565927925)","(nan, -0.08552025753482113)","(nan, -0.06285641342856094)","(nan, -0.48753501581233055)","(nan, -0.22740947379937712)","(nan, 0.0864592370073272)","(nan, -0.2627387894349356)"
87,"(nan, 0.34020524939668234)","(nan, -0.11757061084210182)","(nan, -0.10994509333757088)","(nan, -0.37054094404410065)","(nan, -0.10670157333527014)","(nan, -0.032348012526803124)","(nan, 0.3385728561644366)","(nan, -0.001370092521670568)","(nan, -0.010956927000315177)","(nan, -0.27655240708994994)","(nan, -0.11229036693748815)","(nan, 0.21302055245693433)","(nan, -0.04522799633214905)","(nan, 0.08667669365050248)","(nan, -0.44083515987988825)","(nan, -0.011151787640382906)","(nan, -0.1413095069023774)","(nan, -0.022321267808876052)","(nan, 0.10919048542368567)","(nan, -0.025772803099825856)","(nan, 0.011790984937580637)","(nan, 0.1344799189726806)","(nan, -0.19486935533203553)","(nan, -0.06628574087788304)","(nan, -0.006318038831034933)"
88,"(nan, 0.26601864645717543)","(nan, -0.16066534079968373)","(nan, -0.13857035179283972)","(nan, 0.08176357870645592)","(nan, -0.14535914737862476)","(nan, 0.05284937086486935)","(nan, -0.1368269927515343)","(nan, -0.03547468159033192)","(nan, -0.025764653566335213)","(nan, -0.15249456075305556)","(nan, -0.6415147609780983)","(nan, 0.01226187447389648)","(nan, -0.1889657593743116)","(nan, -0.038837302258671234)","(nan, -0.1589019064918518)","(nan, 0.014849167128503716)","(nan, -0.019058947382502352)","(nan, -0.07764682806967978)","(nan, -0.17225059210192736)","(nan, 0.024811143784520293)","(nan, -0.01030569662433634)","(nan, -0.3958722051409007)","(nan, -0.18697879602672676)","(nan, -0.08808277511788379)","(nan, 0.022993100696697223)"
89,"(nan, -0.24273843557024952)","(nan, -0.07036601295561762)","(nan, -0.17658690945649952)","(nan, -0.003880945125699338)","(nan, 0.03408820276469772)","(nan, -0.04977841588999474)","(nan, -0.07322531949132902)","(nan, -0.007241543261895409)","(nan, 0.02072170174854982)","(nan, -0.08345295074761803)","(nan, 0.7152189470489779)","(nan, 0.30904238591847155)","(nan, -0.21722296120020618)","(nan, -0.1310281907857719)","(nan, 0.020783058142875)","(nan, -0.00586260642577491)","(nan, -0.04408832712089991)","(nan, 0.03433948345086531)","(nan, -0.141071388358412)","(nan, -0.310111879357358)","(nan, 0.0412641128892936)","(nan, 0.07671118146908812)","(nan, 0.05910976092413576)","(nan, -0.005499570644554052)","(nan, 0.049024777163506575)"
90,"(nan, 0.7622960588086163)","(nan, -0.3738958782433841)","(nan, -0.28143466927854943)","(nan, -0.9410989059764605)","(nan, -0.3262653357508057)","(nan, 0.16955900135629598)","(nan, 1.0038368907851014)","(nan, 0.019915903004286674)","(nan, 0.06184708197945016)","(nan, -0.47939728271533777)","(nan, -0.2551016645151971)","(nan, -0.6022114514983256)","(nan, 0.5897509968717096)","(nan, -0.3356888187568531)","(nan, -1.9833537630616789)","(nan, -0.4494705278943362)","(nan, 0.2799891217857106)","(nan, -0.06064645941417312)","(nan, 0.19453620913565842)","(nan, 0.30249181158403443)","(nan, 0.03564001604377501)","(nan, 0.3188288706800706)","(nan, -0.7719402929694272)","(nan, -0.11472854050228432)","(nan, -0.16399982352021444)"
91,"(nan, 0.03779766876339492)","(nan, 0.09983591196850271)","(nan, 0.47649505423629285)","(nan, -0.09788582144386908)","(nan, 0.4364895403092502)","(nan, 0.11143779925028116)","(nan, 0.5021504857297259)","(nan, 0.05986377991246648)","(nan, 0.038686038378177884)","(nan, 0.24976436193849094)","(nan, 0.042716995977917255)","(nan, 0.7925674276452868)","(nan, -0.4462713118723365)","(nan, 0.197120619612894)","(nan, -0.08145460670226068)","(nan, 0.06249941571918632)","(nan, -0.012988561417387403)","(nan, -0.17405924114793933)","(nan, -0.25343358759215356)","(nan, 0.20586357173879946)","(nan, 0.17599379609700913)","(nan, 0.3522334913569736)","(nan, -0.14312636482109573)","(nan, -0.2036902931597946)","(nan, 0.016190494009006726)"
92,"(nan, 0.09108389777022018)","(nan, -0.09642643344427397)","(nan, -0.19793986835277408)","(nan, -0.1292394007649776)","(nan, -0.13446710136096074)","(nan, -0.0697506550558823)","(nan, 0.0361205122579295)","(nan, -0.017917906801371307)","(nan, -0.014717585075791614)","(nan, -0.2507975584801367)","(nan, -0.14238664568232737)","(nan, 0.13929791212062959)","(nan, -0.11379309557896282)","(nan, 0.014357168766226279)","(nan, -0.44492363541533014)","(nan, -0.012759633811533545)","(nan, -0.11596087453915899)","(nan, -0.04854138015931261)","(nan, -0.04652757926266794)","(nan, -0.1353884860194033)","(nan, -0.002093889015589945)","(nan, -0.13600015900306447)","(nan, -0.1447888885829124)","(nan, -0.08782161473800561)","(nan, 0.017306117804924914)"
93,"(nan, -0.12751251799645955)","(nan, 0.05664978270889485)","(nan, -0.25556588234741706)","(nan, 0.22655906568532194)","(nan, -0.13335468140679388)","(nan, -0.0788340483315767)","(nan, -0.26023655636869286)","(nan, -0.03040989188994254)","(nan, -0.008959625336291273)","(nan, -0.1385187540179645)","(nan, -0.021712885675501403)","(nan, 0.012728410290228469)","(nan, -0.01496474187771082)","(nan, -0.09873132891775661)","(nan, -0.2659508368756288)","(nan, -0.03218160319261642)","(nan, -0.04874302476425641)","(nan, 0.04476467444276023)","(nan, 0.003608601935489244)","(nan, -0.1482705038784106)","(nan, -0.0003505910780814475)","(nan, -0.2943488272140827)","(nan, -0.029193412336162575)","(nan, -0.032856971397326545)","(nan, 0.060543687655079184)"
94,"(nan, 0.030544652605142348)","(nan, -0.16768839828138554)","(nan, -0.2123997765319672)","(nan, -0.22947425389069603)","(nan, -0.24675523307003241)","(nan, -0.08721688783080252)","(nan, 0.06036757258359519)","(nan, -0.04375338761791185)","(nan, -0.027917827470995856)","(nan, -0.3524152869327561)","(nan, 0.04307888595186761)","(nan, 0.4031497856583135)","(nan, -0.039634331605538316)","(nan, -0.026962558507164724)","(nan, -0.7711724167274678)","(nan, -0.10655137646251898)","(nan, -0.2583751976478146)","(nan, -0.060056612836097846)","(nan, -0.035757019118226985)","(nan, -0.20576183741739007)","(nan, 0.01798064124832202)","(nan, -0.05425984005553491)","(nan, -0.11576865609753652)","(nan, -0.23275094983336478)","(nan, -0.07276203140929842)"
95,"(nan, 0.426873203201182)","(nan, -0.07980123574598635)","(nan, 0.04080636787408697)","(nan, -0.24564030621888908)","(nan, 0.2366221006612915)","(nan, 0.03275209366689344)","(nan, 0.484615074866599)","(nan, -0.058809257846423955)","(nan, -0.07036125389392915)","(nan, 0.10467481513535734)","(nan, -0.4805631831779051)","(nan, 0.3266247907211938)","(nan, -0.04962264723125505)","(nan, 0.06785518666332079)","(nan, -0.11464636791573903)","(nan, -0.03198586195856866)","(nan, -0.007600665113683113)","(nan, -0.06504273963388071)","(nan, 0.24903507191365087)","(nan, 0.005543302606580408)","(nan, -0.04385241915097821)","(nan, 0.32454220844705084)","(nan, 0.08018626302768445)","(nan, -0.22082128638904489)","(nan, 0.01316439851453213)"
96,"(nan, 0.08804621858819954)","(nan, -0.13164698717897813)","(nan, 0.26382172232976225)","(nan, -0.13376719019367897)","(nan, 0.276180986352414)","(nan, 0.08208138447712922)","(nan, 0.25198652448840253)","(nan, 0.038098829664150964)","(nan, 0.0040718332134214025)","(nan, 0.07070707174441541)","(nan, -0.4772581034033448)","(nan, 0.542933765520013)","(nan, -0.5103200587750293)","(nan, 0.14089324801556727)","(nan, -0.1334173217977921)","(nan, 0.07640870510292556)","(nan, -0.040936127272820574)","(nan, -0.22882436580247353)","(nan, -0.3739622249473236)","(nan, 0.10364231531691058)","(nan, 0.09859475421189531)","(nan, 0.09579429124430766)","(nan, -0.32261590852358435)","(nan, -0.22017008223227522)","(nan, 0.008575071905991681)"
97,"(nan, -0.28460946859728176)","(nan, -0.25772001032642583)","(nan, -0.09957810073805043)","(nan, -0.059555666649220816)","(nan, 0.20336500826014214)","(nan, -0.14221224207795424)","(nan, -0.0750783226909617)","(nan, -0.09903048125067697)","(nan, -0.05173277619541776)","(nan, 0.002344074312547195)","(nan, 0.3486796341634204)","(nan, 0.31253034643738414)","(nan, -0.16751773722974203)","(nan, 0.08834783111741518)","(nan, 0.022512954552082368)","(nan, -0.01277658576629758)","(nan, -0.19258508696797388)","(nan, 0.03460201175805202)","(nan, 0.02493403360447113)","(nan, -0.6068439734297122)","(nan, -0.12436720992159658)","(nan, 0.29501992886693296)","(nan, 0.3036917716705513)","(nan, -0.4055675868512681)","(nan, -0.07809032279455438)"
98,"(nan, -0.3654767370558824)","(nan, -0.36871982723597035)","(nan, -0.11695070395842222)","(nan, -0.0418117716784366)","(nan, 0.20619945379383037)","(nan, -0.09484120436637841)","(nan, -0.29719375827037464)","(nan, -0.08463242066526945)","(nan, -0.048028262216283424)","(nan, 0.01319548383529899)","(nan, 0.4006598949714681)","(nan, 0.17825993569644488)","(nan, -0.24205332334607269)","(nan, 0.039922484065217714)","(nan, 0.34440509095791316)","(nan, 0.01581606936337516)","(nan, -0.13610508235360988)","(nan, 0.03761230381159947)","(nan, -0.12077983373635645)","(nan, -0.6129897225741098)","(nan, -0.13205043770664904)","(nan, 0.1886312252552117)","(nan, 0.2484189354096902)","(nan, -0.32331865375936497)","(nan, -0.09106627170361307)"
99,"(nan, 0.09712786543508112)","(nan, -0.12482092154971416)","(nan, -0.15475229894236153)","(nan, -0.4725334771150041)","(nan, -0.2085066595832082)","(nan, -0.11028978691832812)","(nan, 0.30932540382104595)","(nan, 0.003549011557228826)","(nan, -0.04361865187022296)","(nan, -0.35652919727353377)","(nan, -0.5676588265118353)","(nan, 0.1906886106489597)","(nan, 0.21696410400122038)","(nan, -0.04534312741496421)","(nan, -1.124502309639201)","(nan, -0.1616097127275117)","(nan, -0.24863340033254275)","(nan, -0.08909754757181622)","(nan, 0.1934869209642101)","(nan, 0.0049783132989152275)","(nan, 0.008520315300987076)","(nan, 0.28984330125864416)","(nan, -0.44590536211091863)","(nan, -0.20434133809694388)","(nan, -0.10258505278536216)"
